name_ko,name_ja,canonical_place_ko,canonical_place_ja,canonical_group_id,product_ids,product_count,product_urls,evidence_type,evidence_excerpt,city_scope,official_81_status,broader_official_status,broader_official_reference,final_bucket,list_status,decision_reason
팀랩 포레스트 후쿠오카,チームラボフォレスト 福岡,BOSS E・ZO FUKUOKA,BOSS E・ZO FUKUOKA,boss-ezo-fukuoka,5869396|5869541,2,https://experiences.myrealtrip.com/products/5869396|https://experiences.myrealtrip.com/products/5869541,direct_ticket,팀랩 포레스트 후쿠오카 입장권,후쿠오카시,not_in_81,official_japanese_spot_exact,https://yokanavi.com/spots/257499,official_raw_not_in_81,included,한국어 공식 가이드 미발행으로 81곳에서는 빠졌지만 일본어 공식 관광지 원본에 직접 존재
산리오 캐릭터즈 드리밍파크,Sanrio characters Dream!ng Park,BOSS E・ZO FUKUOKA,BOSS E・ZO FUKUOKA,boss-ezo-fukuoka,5869542,1,https://experiences.myrealtrip.com/products/5869542,direct_ticket,산리오 캐릭터즈 드리밍파크 입장권,후쿠오카시,not_in_81,official_japanese_spot_exact,https://yokanavi.com/spots/257391,official_raw_not_in_81,included,한국어 공식 가이드 미발행으로 81곳에서는 빠졌지만 일본어 공식 관광지 원본에 직접 존재
카와바타 상점가,川端通商店街,카와바타 상점가,川端通商店街,카와바타-상점가,3841906|4298416,2,https://experiences.myrealtrip.com/products/3841906|https://experiences.myrealtrip.com/products/4298416,confirmed_scheduled_visit,카와바타 상점가·가와바타 쇼핑 아케이드 산책,후쿠오카시,not_in_81,official_korean_spot_non_primary_and_official_tour,https://yokanavi.com/spots/27148,official_raw_not_in_81,included,공식 관광지 원본과 공식 도보투어에 있으나 분모 필터에서 비주요 카테고리로 제외
마이즈루 공원,舞鶴公園,마이즈루 공원,舞鶴公園,마이즈루-공원,5735236,1,https://experiences.myrealtrip.com/products/5735236,confirmed_scheduled_visit,후쿠오카성터 & 마이즈루 공원,후쿠오카시,not_in_81,official_japanese_spot_exact,https://yokanavi.com/spots/26832,official_raw_not_in_81,included,후쿠오카 성터와 인접하지만 별도 공원이며 일본어 공식 관광지 원본에 직접 존재
나카스 리버 야카타부네 디너 크루즈,中洲リバー屋形船ディナークルーズ,나카스 수변 권역,中洲リバーフロント,nakasu-riverfront,5505188|5051632,2,https://experiences.myrealtrip.com/products/5505188|https://experiences.myrealtrip.com/products/5051632,direct_experience,나카스 리버 야카타부네 디너 크루즈,후쿠오카시,not_in_81,official_city_tour_family,https://yokanavi.com/tours/273923,official_other_catalog_not_in_81,included,관광지 spots 81곳에는 없지만 후쿠오카시 공식 투어 카탈로그에 야카타부네 체험이 존재
나카가와 리버 크루즈,那珂川リバークルーズ,나카스 수변 권역,中洲リバーフロント,nakasu-riverfront,5869386,1,https://experiences.myrealtrip.com/products/5869386,direct_experience,나카가와 리버 크루즈,후쿠오카시,not_in_81,official_prefecture_experience_exact,https://www.crossroadfukuoka.jp/kr/experience/11452,official_other_catalog_not_in_81,included,후쿠오카현 공식 체험 카탈로그에 나카가와 수상버스 경험이 직접 존재
하카타강 래프팅 크루즈,博多川ラフティングクルーズ,나카스 수변 권역,中洲リバーフロント,nakasu-riverfront,5024120,1,https://experiences.myrealtrip.com/products/5024120,direct_experience,하카타 강 래프팅 크루즈,후쿠오카시,not_in_81,official_prefecture_experience_family,https://www.crossroadfukuoka.jp/kr/experience/11452,official_other_catalog_not_in_81,included,공식 현 체험의 하카타·나카스 수상버스 경험군과 대응하나 동일 운영사 여부는 미확인
라라포트 후쿠오카,三井ショッピングパーク ららぽーと福岡,라라포트 후쿠오카,三井ショッピングパーク ららぽーと福岡,라라포트-후쿠오카,4944164|4944183,2,https://experiences.myrealtrip.com/products/4944164|https://experiences.myrealtrip.com/products/4944183,confirmed_scheduled_visit,라라포트 후쿠오카 40분 방문,후쿠오카시,not_in_81,not_found_as_independent_official_spot,https://experiences.myrealtrip.com/products/4944164,platform_only_review_candidate,review_needed,두 MCP 일정에서 방문하지만 상업시설이며 공식 81곳의 후쿠오카 장난감 미술관을 포함하는 상위 시설
신텐초 상점가,新天町商店街,신텐초 상점가,新天町商店街,신텐초-상점가,6057583,1,https://experiences.myrealtrip.com/products/6057583,direct_activity_location,신텐초 상점가 기모노 산책,후쿠오카시,not_in_81,not_found_in_collected_official_catalogs,https://experiences.myrealtrip.com/products/6057583,platform_only_review_candidate,review_needed,MCP 체험의 직접 장소이나 수집한 공식 장소·투어 카탈로그에서 독립 관광지로 확인되지 않음
나카스 야타이 거리,中洲屋台街,나카스 야타이 거리,中洲屋台街,나카스-야타이-거리,3885344|3841906|4298416,3,https://experiences.myrealtrip.com/products/3885344|https://experiences.myrealtrip.com/products/3841906|https://experiences.myrealtrip.com/products/4298416,food_experience,포장마차 거리·나카스 야타이,후쿠오카시,not_in_81,district_food_culture,https://yokanavi.com/yatai,excluded_foodplace,excluded,이번 분석은 관광 장소 중심이며 야타이·개별 식당 계열은 별도 음식 분석으로 분리
카와바타 젠자이 광장,川端ぜんざい広場,카와바타 젠자이 광장,川端ぜんざい広場,카와바타-젠자이-광장,4298416,1,https://experiences.myrealtrip.com/products/4298416,food_stop,가와바타 젠자이 히로바에서 젠자이 시식,후쿠오카시,not_in_81,contained_in_kawabata_shopping_arcade,https://yokanavi.com/spots/27148,excluded_foodplace_or_child,excluded,음식 시식 장소이며 카와바타 상점가의 하위 장소이므로 독립 관광지로 중복 집계하지 않음
CLUB Rebellion,CLUB Rebellion,CLUB Rebellion,CLUB Rebellion,club-rebellion,6057611,1,https://experiences.myrealtrip.com/products/6057611,private_nightlife_experience,나카스의 사적 호스트클럽 체험,후쿠오카시,not_in_81,not_found_as_official_spot,https://experiences.myrealtrip.com/products/6057611,excluded_private_nightlife,excluded,플랫폼 고유 민간 콘텐츠이지만 일반 관광지 발굴 목록과 성격이 달라 별도 검토
코로나 온천,コロナの湯 小倉店,코로나 온천,コロナの湯 小倉店,코로나-온천,5542371,1,https://experiences.myrealtrip.com/products/5542371,direct_ticket,상세 주소: 기타큐슈시 고쿠라키타구,기타큐슈시,not_applicable,outside_fukuoka_city,https://experiences.myrealtrip.com/products/5542371,excluded_outside_city,excluded,후쿠오카 검색에 반환됐지만 실제 장소는 기타큐슈시
가요이초 공원,駕与丁公園,가요이초 공원,駕与丁公園,가요이초-공원,5896489,1,https://experiences.myrealtrip.com/products/5896489,confirmed_scheduled_visit,가요이초 공원 80분 방문,가스야정,not_applicable,outside_fukuoka_city,https://experiences.myrealtrip.com/products/5896489,excluded_outside_city,excluded,후쿠오카 검색에 반환됐지만 실제 장소는 가스야정
